"chrom","chromStart","chromEnd","name"
"Chromosome",3183919,3184112,"Enriched in TopA depleted strain"
"Chromosome",3211104,3213829,"Enriched in TopA depleted strain"
"Chromosome",3216769,3219510,"Enriched in TopA depleted strain"
"Chromosome",3220498,3222251,"Enriched in TopA depleted strain"
"Chromosome",3228750,3230802,"Enriched in TopA depleted strain"
"Chromosome",3231417,3233271,"Enriched in TopA depleted strain"
"Chromosome",3260410,3261343,"Enriched in TopA depleted strain"
"Chromosome",3262388,3264506,"Enriched in TopA depleted strain"
"Chromosome",3272082,3275330,"Enriched in TopA depleted strain"
"Chromosome",3277151,3280269,"Enriched in TopA depleted strain"
"Chromosome",3287748,3292226,"Enriched in TopA depleted strain"
"Chromosome",3339973,3341368,"Enriched in TopA depleted strain"
"Chromosome",3348784,3349321,"Enriched in TopA depleted strain"
"Chromosome",3351380,3354525,"Enriched in TopA depleted strain"
"Chromosome",3355135,3359015,"Enriched in TopA depleted strain"
"Chromosome",3359906,3362033,"Enriched in TopA depleted strain"
"Chromosome",3364030,3364989,"Enriched in TopA depleted strain"
"Chromosome",3368312,3368533,"Enriched in TopA depleted strain"
"Chromosome",3369415,3371879,"Enriched in TopA depleted strain"
"Chromosome",3372999,3374656,"Enriched in TopA depleted strain"
"Chromosome",3386217,3388582,"Enriched in TopA depleted strain"
"Chromosome",3401811,3404964,"Enriched in TopA depleted strain"
"Chromosome",3410535,3413558,"Enriched in TopA depleted strain"
"Chromosome",3423116,3426653,"Enriched in TopA depleted strain"
"Chromosome",3427323,3427562,"Enriched in TopA depleted strain"
"Chromosome",3428835,3429106,"Enriched in TopA depleted strain"
"Chromosome",3429703,3432452,"Enriched in TopA depleted strain"
"Chromosome",3435784,3436165,"Enriched in TopA depleted strain"
"Chromosome",3438365,3441848,"Enriched in TopA depleted strain"
"Chromosome",3446938,3448971,"Enriched in TopA depleted strain"
"Chromosome",3454714,3458823,"Enriched in TopA depleted strain"
"Chromosome",3459642,3460396,"Enriched in TopA depleted strain"
"Chromosome",3461088,3463077,"Enriched in TopA depleted strain"
"Chromosome",3468739,3470379,"Enriched in TopA depleted strain"
"Chromosome",3471902,3472116,"Enriched in TopA depleted strain"
"Chromosome",3476781,3477903,"Enriched in TopA depleted strain"
"Chromosome",3478901,3479595,"Enriched in TopA depleted strain"
"Chromosome",3480237,3481939,"Enriched in TopA depleted strain"
"Chromosome",3483094,3483800,"Enriched in TopA depleted strain"
"Chromosome",3484573,3484864,"Enriched in TopA depleted strain"
"Chromosome",3486327,3487604,"Enriched in TopA depleted strain"
"Chromosome",3493902,3494924,"Enriched in TopA depleted strain"
"Chromosome",3496529,3498879,"Enriched in TopA depleted strain"
"Chromosome",3506095,3507765,"Enriched in TopA depleted strain"
"Chromosome",3510450,3511800,"Enriched in TopA depleted strain"
"Chromosome",3512997,3518038,"Enriched in TopA depleted strain"
"Chromosome",3519502,3520530,"Enriched in TopA depleted strain"
"Chromosome",3532754,3533237,"Enriched in TopA depleted strain"
"Chromosome",3534434,3537480,"Enriched in TopA depleted strain"
"Chromosome",3538533,3539297,"Enriched in TopA depleted strain"
"Chromosome",3540287,3540583,"Enriched in TopA depleted strain"
"Chromosome",3551074,3551272,"Enriched in TopA depleted strain"
"Chromosome",3555691,3558202,"Enriched in TopA depleted strain"
"Chromosome",3565595,3565825,"Enriched in TopA depleted strain"
"Chromosome",3576618,3577593,"Enriched in TopA depleted strain"
"Chromosome",3594827,3594986,"Enriched in TopA depleted strain"
"Chromosome",3595997,3596440,"Enriched in TopA depleted strain"
"Chromosome",3613125,3620897,"Enriched in TopA depleted strain"
"Chromosome",3621529,3625041,"Enriched in TopA depleted strain"
"Chromosome",3634198,3640252,"Enriched in TopA depleted strain"
"Chromosome",3647243,3657120,"Enriched in TopA depleted strain"
"Chromosome",3658852,3659990,"Enriched in TopA depleted strain"
"Chromosome",3660864,3661552,"Enriched in TopA depleted strain"
"Chromosome",3664715,3665056,"Enriched in TopA depleted strain"
"Chromosome",3666064,3670797,"Enriched in TopA depleted strain"
"Chromosome",3671442,3676243,"Enriched in TopA depleted strain"
"Chromosome",3676965,3678287,"Enriched in TopA depleted strain"
"Chromosome",3694194,3696186,"Enriched in TopA depleted strain"
"Chromosome",3696932,3697182,"Enriched in TopA depleted strain"
"Chromosome",3698698,3701386,"Enriched in TopA depleted strain"
"Chromosome",3702780,3704730,"Enriched in TopA depleted strain"
"Chromosome",3705561,3706210,"Enriched in TopA depleted strain"
"Chromosome",3707279,3708004,"Enriched in TopA depleted strain"
"Chromosome",3710095,3714370,"Enriched in TopA depleted strain"
"Chromosome",3720343,3720734,"Enriched in TopA depleted strain"
"Chromosome",3721631,3723389,"Enriched in TopA depleted strain"
"Chromosome",3724177,3727874,"Enriched in TopA depleted strain"
"Chromosome",3728618,3729841,"Enriched in TopA depleted strain"
"Chromosome",3732389,3733998,"Enriched in TopA depleted strain"
"Chromosome",3735553,3739340,"Enriched in TopA depleted strain"
"Chromosome",3771966,3772815,"Enriched in TopA depleted strain"
"Chromosome",3792831,3792986,"Enriched in TopA depleted strain"
"Chromosome",3795469,3795615,"Enriched in TopA depleted strain"
"Chromosome",3818587,3819990,"Enriched in TopA depleted strain"
"Chromosome",3860493,3865084,"Enriched in TopA depleted strain"
"Chromosome",3869856,3885468,"Enriched in TopA depleted strain"
"Chromosome",3886204,3894793,"Enriched in TopA depleted strain"
"Chromosome",3896109,3910300,"Enriched in TopA depleted strain"
"Chromosome",3910964,3911143,"Enriched in TopA depleted strain"
"Chromosome",3946233,3948362,"Enriched in TopA depleted strain"
"Chromosome",3956275,3956752,"Enriched in TopA depleted strain"
"Chromosome",3957613,3960330,"Enriched in TopA depleted strain"
"Chromosome",3960992,3962212,"Enriched in TopA depleted strain"
"Chromosome",3976783,3977039,"Enriched in TopA depleted strain"
"Chromosome",3987958,3988271,"Enriched in TopA depleted strain"
"Chromosome",3989622,3990767,"Enriched in TopA depleted strain"
"Chromosome",4058229,4063260,"Enriched in TopA depleted strain"
"Chromosome",4087654,4090527,"Enriched in TopA depleted strain"
"Chromosome",4105056,4105800,"Enriched in TopA depleted strain"
"Chromosome",4106426,4106722,"Enriched in TopA depleted strain"
"Chromosome",4107410,4109447,"Enriched in TopA depleted strain"
"Chromosome",4110407,4110562,"Enriched in TopA depleted strain"
"Chromosome",4112660,4112887,"Enriched in TopA depleted strain"
"Chromosome",4149336,4153202,"Enriched in TopA depleted strain"
"Chromosome",4153844,4154048,"Enriched in TopA depleted strain"
"Chromosome",4154971,4156312,"Enriched in TopA depleted strain"
"Chromosome",4166077,4174975,"Enriched in TopA depleted strain"
"Chromosome",4178479,4181575,"Enriched in TopA depleted strain"
"Chromosome",4182576,4183964,"Enriched in TopA depleted strain"
"Chromosome",4192253,4198247,"Enriched in TopA depleted strain"
"Chromosome",4199535,4201408,"Enriched in TopA depleted strain"
"Chromosome",4207802,4208273,"Enriched in TopA depleted strain"
"Chromosome",4223544,4223691,"Enriched in TopA depleted strain"
"Chromosome",4369764,4372264,"Enriched in TopA depleted strain"
"Chromosome",4372930,4374377,"Enriched in TopA depleted strain"
"Chromosome",4380053,4388221,"Enriched in TopA depleted strain"
"Chromosome",4478230,4481304,"Enriched in TopA depleted strain"
"Chromosome",4491721,4492118,"Enriched in TopA depleted strain"
"Chromosome",4505342,4505655,"Enriched in TopA depleted strain"
"Chromosome",4506956,4509145,"Enriched in TopA depleted strain"
"Chromosome",4523284,4523507,"Enriched in TopA depleted strain"
"Chromosome",4524410,4527319,"Enriched in TopA depleted strain"
"Chromosome",4567682,4568005,"Enriched in TopA depleted strain"
"Chromosome",4579836,4587547,"Enriched in TopA depleted strain"
"Chromosome",4596476,4597438,"Enriched in TopA depleted strain"
"Chromosome",4610393,4612010,"Enriched in TopA depleted strain"
"Chromosome",4625720,4629889,"Enriched in TopA depleted strain"
"Chromosome",4638200,4638456,"Enriched in TopA depleted strain"
"Chromosome",4639298,4642053,"Enriched in TopA depleted strain"
"Chromosome",4642646,4642817,"Enriched in TopA depleted strain"
"Chromosome",4651492,4656122,"Enriched in TopA depleted strain"
"Chromosome",4660101,4666137,"Enriched in TopA depleted strain"
"Chromosome",4666813,4672147,"Enriched in TopA depleted strain"
"Chromosome",4682833,4683000,"Enriched in TopA depleted strain"
"Chromosome",4701531,4702902,"Enriched in TopA depleted strain"
"Chromosome",4715765,4719213,"Enriched in TopA depleted strain"
"Chromosome",4764321,4769686,"Enriched in TopA depleted strain"
"Chromosome",4771052,4775228,"Enriched in TopA depleted strain"
"Chromosome",4776065,4776618,"Enriched in TopA depleted strain"
"Chromosome",4777434,4779542,"Enriched in TopA depleted strain"
"Chromosome",4782322,4782666,"Enriched in TopA depleted strain"
"Chromosome",4783444,4790000,"Enriched in TopA depleted strain"
"Chromosome",4792038,4792589,"Enriched in TopA depleted strain"
"Chromosome",4845711,4845916,"Enriched in TopA depleted strain"
"Chromosome",4860281,4861396,"Enriched in TopA depleted strain"
"Chromosome",4875665,4878213,"Enriched in TopA depleted strain"
"Chromosome",4879747,4880651,"Enriched in TopA depleted strain"
"Chromosome",4881527,4882898,"Enriched in TopA depleted strain"
"Chromosome",4904822,4906004,"Enriched in TopA depleted strain"
"Chromosome",4908886,4912021,"Enriched in TopA depleted strain"
"Chromosome",4922047,4923821,"Enriched in TopA depleted strain"
"Chromosome",4924471,4926953,"Enriched in TopA depleted strain"
"Chromosome",4946842,4948048,"Enriched in TopA depleted strain"
"Chromosome",4969847,4970962,"Enriched in TopA depleted strain"
"Chromosome",4971667,4972742,"Enriched in TopA depleted strain"
"Chromosome",4974096,4977796,"Enriched in TopA depleted strain"
"Chromosome",4988037,4992524,"Enriched in TopA depleted strain"
"Chromosome",5021383,5021692,"Enriched in TopA depleted strain"
"Chromosome",5022313,5024896,"Enriched in TopA depleted strain"
"Chromosome",5026092,5027422,"Enriched in TopA depleted strain"
"Chromosome",5028108,5029785,"Enriched in TopA depleted strain"
"Chromosome",5046987,5047411,"Enriched in TopA depleted strain"
"Chromosome",5086309,5087740,"Enriched in TopA depleted strain"
"Chromosome",5147289,5148686,"Enriched in TopA depleted strain"
"Chromosome",5150443,5153387,"Enriched in TopA depleted strain"
"Chromosome",5170641,5171625,"Enriched in TopA depleted strain"
"Chromosome",5172516,5175487,"Enriched in TopA depleted strain"
"Chromosome",5189157,5189866,"Enriched in TopA depleted strain"
"Chromosome",5195806,5196202,"Enriched in TopA depleted strain"
"Chromosome",5196832,5200130,"Enriched in TopA depleted strain"
"Chromosome",5200940,5202818,"Enriched in TopA depleted strain"
"Chromosome",5203444,5207680,"Enriched in TopA depleted strain"
"Chromosome",5209512,5213267,"Enriched in TopA depleted strain"
"Chromosome",5214002,5214505,"Enriched in TopA depleted strain"
"Chromosome",5215320,5215933,"Enriched in TopA depleted strain"
"Chromosome",5227937,5228922,"Enriched in TopA depleted strain"
"Chromosome",5231545,5233729,"Enriched in TopA depleted strain"
"Chromosome",5240188,5240354,"Enriched in TopA depleted strain"
"Chromosome",5240954,5243024,"Enriched in TopA depleted strain"
"Chromosome",5243668,5245697,"Enriched in TopA depleted strain"
"Chromosome",5246302,5251139,"Enriched in TopA depleted strain"
"Chromosome",5252195,5254376,"Enriched in TopA depleted strain"
"Chromosome",5255252,5256028,"Enriched in TopA depleted strain"
"Chromosome",5276630,5280216,"Enriched in TopA depleted strain"
"Chromosome",5281728,5282218,"Enriched in TopA depleted strain"
"Chromosome",5282820,5291266,"Enriched in TopA depleted strain"
"Chromosome",5296264,5298881,"Enriched in TopA depleted strain"
"Chromosome",5299860,5301220,"Enriched in TopA depleted strain"
"Chromosome",5301920,5304096,"Enriched in TopA depleted strain"
"Chromosome",5306645,5311472,"Enriched in TopA depleted strain"
"Chromosome",5320660,5324883,"Enriched in TopA depleted strain"
"Chromosome",5325519,5327001,"Enriched in TopA depleted strain"
"Chromosome",5327584,5330093,"Enriched in TopA depleted strain"
"Chromosome",5338054,5341264,"Enriched in TopA depleted strain"
"Chromosome",5343981,5349740,"Enriched in TopA depleted strain"
"Chromosome",5350658,5357874,"Enriched in TopA depleted strain"
"Chromosome",5358547,5360796,"Enriched in TopA depleted strain"
"Chromosome",5361595,5362651,"Enriched in TopA depleted strain"
"Chromosome",5375944,5377340,"Enriched in TopA depleted strain"
"Chromosome",5377935,5379997,"Enriched in TopA depleted strain"
"Chromosome",5380820,5382144,"Enriched in TopA depleted strain"
"Chromosome",5384183,5385674,"Enriched in TopA depleted strain"
"Chromosome",5388370,5393153,"Enriched in TopA depleted strain"
"Chromosome",5393744,5394751,"Enriched in TopA depleted strain"
"Chromosome",5395847,5396806,"Enriched in TopA depleted strain"
"Chromosome",5397771,5398139,"Enriched in TopA depleted strain"
"Chromosome",5405701,5406270,"Enriched in TopA depleted strain"
"Chromosome",5414534,5418777,"Enriched in TopA depleted strain"
"Chromosome",5420919,5423925,"Enriched in TopA depleted strain"
"Chromosome",5428327,5434113,"Enriched in TopA depleted strain"
"Chromosome",5435976,5437338,"Enriched in TopA depleted strain"
"Chromosome",5444804,5453633,"Enriched in TopA depleted strain"
"Chromosome",5454337,5459959,"Enriched in TopA depleted strain"
"Chromosome",5461946,5466735,"Enriched in TopA depleted strain"
"Chromosome",5467395,5469096,"Enriched in TopA depleted strain"
"Chromosome",5469710,5470643,"Enriched in TopA depleted strain"
"Chromosome",5489276,5489731,"Enriched in TopA depleted strain"
"Chromosome",5494080,5494709,"Enriched in TopA depleted strain"
"Chromosome",5500627,5505065,"Enriched in TopA depleted strain"
"Chromosome",5507505,5509457,"Enriched in TopA depleted strain"
"Chromosome",5511105,5512193,"Enriched in TopA depleted strain"
"Chromosome",5513513,5515266,"Enriched in TopA depleted strain"
"Chromosome",5518017,5519719,"Enriched in TopA depleted strain"
"Chromosome",5520371,5524447,"Enriched in TopA depleted strain"
"Chromosome",5525078,5530045,"Enriched in TopA depleted strain"
"Chromosome",5530722,5531619,"Enriched in TopA depleted strain"
"Chromosome",5532336,5535496,"Enriched in TopA depleted strain"
"Chromosome",5538032,5539355,"Enriched in TopA depleted strain"
"Chromosome",5540141,5544333,"Enriched in TopA depleted strain"
"Chromosome",5546484,5548656,"Enriched in TopA depleted strain"
"Chromosome",5549452,5552852,"Enriched in TopA depleted strain"
"Chromosome",5553461,5568402,"Enriched in TopA depleted strain"
"Chromosome",5576367,5577033,"Enriched in TopA depleted strain"
"Chromosome",5577642,5579071,"Enriched in TopA depleted strain"
"Chromosome",5582583,5590377,"Enriched in TopA depleted strain"
"Chromosome",5597012,5597960,"Enriched in TopA depleted strain"
"Chromosome",5598734,5598945,"Enriched in TopA depleted strain"
"Chromosome",5599573,5600673,"Enriched in TopA depleted strain"
"Chromosome",5603663,5607594,"Enriched in TopA depleted strain"
"Chromosome",5609062,5611780,"Enriched in TopA depleted strain"
"Chromosome",5613857,5615891,"Enriched in TopA depleted strain"
"Chromosome",5616587,5618030,"Enriched in TopA depleted strain"
"Chromosome",5619112,5619421,"Enriched in TopA depleted strain"
"Chromosome",5625924,5630549,"Enriched in TopA depleted strain"
"Chromosome",5631262,5634783,"Enriched in TopA depleted strain"
"Chromosome",5641372,5643153,"Enriched in TopA depleted strain"
"Chromosome",5643877,5644886,"Enriched in TopA depleted strain"
"Chromosome",5645472,5645721,"Enriched in TopA depleted strain"
"Chromosome",5646383,5650468,"Enriched in TopA depleted strain"
"Chromosome",5651087,5652611,"Enriched in TopA depleted strain"
"Chromosome",5653285,5657604,"Enriched in TopA depleted strain"
"Chromosome",5659104,5664997,"Enriched in TopA depleted strain"
"Chromosome",5666789,5666999,"Enriched in TopA depleted strain"
"Chromosome",5667935,5668417,"Enriched in TopA depleted strain"
"Chromosome",5669736,5671750,"Enriched in TopA depleted strain"
"Chromosome",5673358,5676337,"Enriched in TopA depleted strain"
"Chromosome",5678865,5679083,"Enriched in TopA depleted strain"
"Chromosome",5680024,5682086,"Enriched in TopA depleted strain"
"Chromosome",5682711,5687396,"Enriched in TopA depleted strain"
"Chromosome",5688327,5688534,"Enriched in TopA depleted strain"
"Chromosome",5689233,5695446,"Enriched in TopA depleted strain"
"Chromosome",5701584,5706033,"Enriched in TopA depleted strain"
"Chromosome",5706718,5707582,"Enriched in TopA depleted strain"
"Chromosome",5708483,5709631,"Enriched in TopA depleted strain"
"Chromosome",5710307,5710985,"Enriched in TopA depleted strain"
"Chromosome",5726900,5728379,"Enriched in TopA depleted strain"
"Chromosome",5734618,5734847,"Enriched in TopA depleted strain"
"Chromosome",5738362,5742649,"Enriched in TopA depleted strain"
"Chromosome",5761411,5761980,"Enriched in TopA depleted strain"
"Chromosome",5765435,5768038,"Enriched in TopA depleted strain"
"Chromosome",5770417,5773050,"Enriched in TopA depleted strain"
"Chromosome",5773649,5776174,"Enriched in TopA depleted strain"
"Chromosome",5778067,5778228,"Enriched in TopA depleted strain"
"Chromosome",5779175,5779507,"Enriched in TopA depleted strain"
"Chromosome",5780896,5781575,"Enriched in TopA depleted strain"
"Chromosome",5783351,5784717,"Enriched in TopA depleted strain"
"Chromosome",5785530,5786886,"Enriched in TopA depleted strain"
"Chromosome",5790953,5792454,"Enriched in TopA depleted strain"
"Chromosome",5796370,5805832,"Enriched in TopA depleted strain"
"Chromosome",5806415,5812073,"Enriched in TopA depleted strain"
"Chromosome",5821041,5822259,"Enriched in TopA depleted strain"
"Chromosome",5822875,5826205,"Enriched in TopA depleted strain"
"Chromosome",5827207,5831342,"Enriched in TopA depleted strain"
"Chromosome",5840007,5847304,"Enriched in TopA depleted strain"
"Chromosome",5849080,5851448,"Enriched in TopA depleted strain"
"Chromosome",5857119,5858898,"Enriched in TopA depleted strain"
"Chromosome",5875126,5875524,"Enriched in TopA depleted strain"
"Chromosome",5876348,5876553,"Enriched in TopA depleted strain"
"Chromosome",5877386,5885202,"Enriched in TopA depleted strain"
"Chromosome",5899888,5904857,"Enriched in TopA depleted strain"
"Chromosome",5918276,5921299,"Enriched in TopA depleted strain"
"Chromosome",5922028,5922560,"Enriched in TopA depleted strain"
"Chromosome",5925669,5930037,"Enriched in TopA depleted strain"
"Chromosome",5936010,5938692,"Enriched in TopA depleted strain"
"Chromosome",5949872,5950808,"Enriched in TopA depleted strain"
"Chromosome",5961826,5969105,"Enriched in TopA depleted strain"
"Chromosome",5970922,5971911,"Enriched in TopA depleted strain"
"Chromosome",5973226,5974372,"Enriched in TopA depleted strain"
"Chromosome",5975856,5977725,"Enriched in TopA depleted strain"
"Chromosome",5980326,5981192,"Enriched in TopA depleted strain"
"Chromosome",5983998,5985523,"Enriched in TopA depleted strain"
"Chromosome",5986332,5989035,"Enriched in TopA depleted strain"
"Chromosome",5995835,5996780,"Enriched in TopA depleted strain"
"Chromosome",6000922,6001864,"Enriched in TopA depleted strain"
"Chromosome",6002509,6006963,"Enriched in TopA depleted strain"
"Chromosome",6009156,6010405,"Enriched in TopA depleted strain"
"Chromosome",6011826,6017483,"Enriched in TopA depleted strain"
"Chromosome",6019014,6019272,"Enriched in TopA depleted strain"
"Chromosome",6022513,6026144,"Enriched in TopA depleted strain"
"Chromosome",6028500,6029076,"Enriched in TopA depleted strain"
"Chromosome",6029925,6030164,"Enriched in TopA depleted strain"
"Chromosome",6030810,6040691,"Enriched in TopA depleted strain"
"Chromosome",6042508,6047540,"Enriched in TopA depleted strain"
"Chromosome",6048370,6050839,"Enriched in TopA depleted strain"
"Chromosome",6059461,6060195,"Enriched in TopA depleted strain"
"Chromosome",6060887,6062622,"Enriched in TopA depleted strain"
"Chromosome",6066953,6068341,"Enriched in TopA depleted strain"
"Chromosome",6068927,6072386,"Enriched in TopA depleted strain"
"Chromosome",6073501,6075358,"Enriched in TopA depleted strain"
"Chromosome",6077775,6082836,"Enriched in TopA depleted strain"
"Chromosome",6090264,6092504,"Enriched in TopA depleted strain"
"Chromosome",6093135,6104636,"Enriched in TopA depleted strain"
"Chromosome",6107653,6116179,"Enriched in TopA depleted strain"
"Chromosome",6116766,6121449,"Enriched in TopA depleted strain"
"Chromosome",6123353,6129762,"Enriched in TopA depleted strain"
"Chromosome",6130700,6138671,"Enriched in TopA depleted strain"
"Chromosome",6149371,6151661,"Enriched in TopA depleted strain"
"Chromosome",6153840,6158929,"Enriched in TopA depleted strain"
"Chromosome",6159924,6160889,"Enriched in TopA depleted strain"
"Chromosome",6161732,6162521,"Enriched in TopA depleted strain"
"Chromosome",6163157,6170705,"Enriched in TopA depleted strain"
"Chromosome",6187835,6188172,"Enriched in TopA depleted strain"
"Chromosome",6190808,6196824,"Enriched in TopA depleted strain"
"Chromosome",6199831,6200362,"Enriched in TopA depleted strain"
"Chromosome",6201326,6202293,"Enriched in TopA depleted strain"
"Chromosome",6213947,6216599,"Enriched in TopA depleted strain"
"Chromosome",6217756,6221698,"Enriched in TopA depleted strain"
"Chromosome",6225906,6227847,"Enriched in TopA depleted strain"
"Chromosome",6229729,6234644,"Enriched in TopA depleted strain"
"Chromosome",6236600,6255966,"Enriched in TopA depleted strain"
"Chromosome",6258655,6264348,"Enriched in TopA depleted strain"
"Chromosome",6278852,6286636,"Enriched in TopA depleted strain"
"Chromosome",6287605,6293806,"Enriched in TopA depleted strain"
"Chromosome",6294456,6295192,"Enriched in TopA depleted strain"
"Chromosome",6304409,6307579,"Enriched in TopA depleted strain"
"Chromosome",6312056,6315622,"Enriched in TopA depleted strain"
"Chromosome",6324294,6325615,"Enriched in TopA depleted strain"
"Chromosome",6326991,6328683,"Enriched in TopA depleted strain"
"Chromosome",6330068,6331494,"Enriched in TopA depleted strain"
"Chromosome",6344224,6353016,"Enriched in TopA depleted strain"
"Chromosome",6354108,6357191,"Enriched in TopA depleted strain"
"Chromosome",6366028,6373395,"Enriched in TopA depleted strain"
"Chromosome",6375223,6375747,"Enriched in TopA depleted strain"
"Chromosome",6382664,6389890,"Enriched in TopA depleted strain"
"Chromosome",6392053,6393267,"Enriched in TopA depleted strain"
"Chromosome",6399452,6402571,"Enriched in TopA depleted strain"
"Chromosome",6403236,6405019,"Enriched in TopA depleted strain"
"Chromosome",6412029,6414347,"Enriched in TopA depleted strain"
"Chromosome",6415984,6416760,"Enriched in TopA depleted strain"
"Chromosome",6418739,6427311,"Enriched in TopA depleted strain"
"Chromosome",6429326,6433762,"Enriched in TopA depleted strain"
"Chromosome",6441362,6442589,"Enriched in TopA depleted strain"
"Chromosome",6443964,6444275,"Enriched in TopA depleted strain"
"Chromosome",6445693,6446046,"Enriched in TopA depleted strain"
"Chromosome",6446638,6447586,"Enriched in TopA depleted strain"
"Chromosome",6450116,6450425,"Enriched in TopA depleted strain"
"Chromosome",6459848,6464328,"Enriched in TopA depleted strain"
"Chromosome",6469039,6474913,"Enriched in TopA depleted strain"
"Chromosome",6475845,6479718,"Enriched in TopA depleted strain"
"Chromosome",6496295,6498412,"Enriched in TopA depleted strain"
"Chromosome",6499600,6502798,"Enriched in TopA depleted strain"
"Chromosome",6508499,6508658,"Enriched in TopA depleted strain"
"Chromosome",6514519,6516576,"Enriched in TopA depleted strain"
"Chromosome",6517302,6517908,"Enriched in TopA depleted strain"
"Chromosome",6519263,6519463,"Enriched in TopA depleted strain"
"Chromosome",6520480,6522742,"Enriched in TopA depleted strain"
"Chromosome",6523435,6524406,"Enriched in TopA depleted strain"
"Chromosome",6527790,6528440,"Enriched in TopA depleted strain"
"Chromosome",6531464,6532329,"Enriched in TopA depleted strain"
"Chromosome",6533209,6533462,"Enriched in TopA depleted strain"
"Chromosome",6535452,6535817,"Enriched in TopA depleted strain"
"Chromosome",6541108,6544159,"Enriched in TopA depleted strain"
"Chromosome",6556911,6557442,"Enriched in TopA depleted strain"
"Chromosome",6564529,6565220,"Enriched in TopA depleted strain"
"Chromosome",6567979,6570328,"Enriched in TopA depleted strain"
"Chromosome",6588978,6595939,"Enriched in TopA depleted strain"
"Chromosome",6596937,6598402,"Enriched in TopA depleted strain"
"Chromosome",6601806,6603958,"Enriched in TopA depleted strain"
"Chromosome",6604664,6605613,"Enriched in TopA depleted strain"
"Chromosome",6617904,6619095,"Enriched in TopA depleted strain"
"Chromosome",6622398,6623644,"Enriched in TopA depleted strain"
"Chromosome",6624725,6625079,"Enriched in TopA depleted strain"
"Chromosome",6651445,6652908,"Enriched in TopA depleted strain"
"Chromosome",6657099,6658461,"Enriched in TopA depleted strain"
"Chromosome",6666128,6668460,"Enriched in TopA depleted strain"
"Chromosome",6684695,6685382,"Enriched in TopA depleted strain"
"Chromosome",6701096,6703601,"Enriched in TopA depleted strain"
"Chromosome",6707587,6709880,"Enriched in TopA depleted strain"
"Chromosome",6712349,6712639,"Enriched in TopA depleted strain"
"Chromosome",6715075,6716829,"Enriched in TopA depleted strain"
"Chromosome",6717731,6719680,"Enriched in TopA depleted strain"
"Chromosome",6725156,6725572,"Enriched in TopA depleted strain"
"Chromosome",6730663,6731603,"Enriched in TopA depleted strain"
"Chromosome",6773421,6773973,"Enriched in TopA depleted strain"
"Chromosome",6804113,6804991,"Enriched in TopA depleted strain"
"Chromosome",6819370,6821145,"Enriched in TopA depleted strain"
"Chromosome",6823156,6825529,"Enriched in TopA depleted strain"
"Chromosome",6826530,6826750,"Enriched in TopA depleted strain"
"Chromosome",6831645,6832194,"Enriched in TopA depleted strain"
"Chromosome",6841977,6844417,"Enriched in TopA depleted strain"
"Chromosome",6878019,6878355,"Enriched in TopA depleted strain"
"Chromosome",6883542,6883868,"Enriched in TopA depleted strain"
"Chromosome",6889593,6891668,"Enriched in TopA depleted strain"
"Chromosome",6893291,6901828,"Enriched in TopA depleted strain"
"Chromosome",6936207,6939149,"Enriched in TopA depleted strain"
"Chromosome",6954908,6955183,"Enriched in TopA depleted strain"
"Chromosome",6970222,6976560,"Enriched in TopA depleted strain"
"Chromosome",7010890,7011037,"Enriched in TopA depleted strain"
"Chromosome",7104610,7105496,"Enriched in TopA depleted strain"
"Chromosome",7193782,7194061,"Enriched in TopA depleted strain"
"Chromosome",7194989,7195927,"Enriched in TopA depleted strain"
"Chromosome",7347676,7348569,"Enriched in TopA depleted strain"
"Chromosome",7419536,7420123,"Enriched in TopA depleted strain"
"Chromosome",7459807,7460623,"Enriched in TopA depleted strain"
"Chromosome",7499669,7500101,"Enriched in TopA depleted strain"
"Chromosome",7675634,7677183,"Enriched in TopA depleted strain"
"Chromosome",7684389,7684537,"Enriched in TopA depleted strain"
"Chromosome",7946331,7947678,"Enriched in TopA depleted strain"
"Chromosome",8149146,8149447,"Enriched in TopA depleted strain"
"Chromosome",279385,280812,"Enriched in TopA depleted strain"
"Chromosome",531,1274,"Enriched in TopA depleted strain"
"Chromosome",1040033,1040727,"Enriched in wild
type TopA level"
"Chromosome",1153501,1153825,"Enriched in wild
type TopA level"
"Chromosome",1358603,1358970,"Enriched in wild
type TopA level"
"Chromosome",1595372,1596558,"Enriched in wild
type TopA level"
"Chromosome",1702538,1704724,"Enriched in wild
type TopA level"
"Chromosome",1786671,1788689,"Enriched in wild
type TopA level"
"Chromosome",2252305,2253415,"Enriched in wild
type TopA level"
"Chromosome",2257287,2258351,"Enriched in wild
type TopA level"
"Chromosome",2289429,2290047,"Enriched in wild
type TopA level"
"Chromosome",2295175,2295733,"Enriched in wild
type TopA level"
"Chromosome",2337006,2339304,"Enriched in wild
type TopA level"
"Chromosome",2368076,2369682,"Enriched in wild
type TopA level"
"Chromosome",2433431,2433655,"Enriched in wild
type TopA level"
"Chromosome",2456975,2457569,"Enriched in wild
type TopA level"
"Chromosome",2466309,2468222,"Enriched in wild
type TopA level"
"Chromosome",2474867,2478675,"Enriched in wild
type TopA level"
"Chromosome",2531387,2532238,"Enriched in wild
type TopA level"
"Chromosome",2637041,2640116,"Enriched in wild
type TopA level"
"Chromosome",2745063,2746918,"Enriched in wild
type TopA level"
"Chromosome",2813104,2814541,"Enriched in wild
type TopA level"
