"chrom","chromStart","chromEnd","name"
"FR845719.1",2563250,2563499,"SMC_14"
"FR845719.1",2563750,2563999,"SMC_14"
"FR845719.1",2566250,2566499,"SMC_14"
"FR845719.1",2566500,2566749,"SMC_14"
"FR845719.1",2567250,2567499,"SMC_14"
"FR845719.1",2568000,2568249,"SMC_14"
"FR845719.1",2568250,2568499,"SMC_14"
"FR845719.1",2572750,2572999,"SMC_14"
"FR845719.1",2574250,2574499,"SMC_14"
"FR845719.1",2574500,2574749,"SMC_14"
"FR845719.1",2574750,2574999,"SMC_14"
"FR845719.1",2575000,2575249,"SMC_14"
"FR845719.1",2575250,2575499,"SMC_14"
"FR845719.1",2579250,2579499,"SMC_14"
"FR845719.1",2579750,2579999,"SMC_14"
"FR845719.1",2580000,2580249,"SMC_14"
"FR845719.1",2580750,2580999,"SMC_14"
"FR845719.1",2581000,2581249,"SMC_14"
"FR845719.1",2582500,2582749,"SMC_14"
"FR845719.1",2582750,2582999,"SMC_14"
"FR845719.1",2584250,2584499,"SMC_14"
"FR845719.1",2584500,2584749,"SMC_14"
"FR845719.1",2584750,2584999,"SMC_14"
"FR845719.1",2585000,2585249,"SMC_14"
"FR845719.1",2587750,2587999,"SMC_14"
"FR845719.1",2588250,2588499,"SMC_14"
"FR845719.1",2588750,2588999,"SMC_14"
"FR845719.1",2589750,2589999,"SMC_14"
"FR845719.1",2590000,2590249,"SMC_14"
"FR845719.1",2590250,2590499,"SMC_14"
"FR845719.1",2591500,2591749,"SMC_14"
"FR845719.1",2598750,2598999,"SMC_14"
"FR845719.1",2599000,2599249,"SMC_14"
"FR845719.1",2599500,2599749,"SMC_14"
"FR845719.1",2599750,2599999,"SMC_14"
"FR845719.1",2600500,2600749,"SMC_14"
"FR845719.1",2601750,2601999,"SMC_14"
"FR845719.1",2602000,2602249,"SMC_14"
"FR845719.1",2602250,2602499,"SMC_14"
"FR845719.1",2602500,2602749,"SMC_14"
"FR845719.1",2602750,2602999,"SMC_14"
"FR845719.1",2603000,2603249,"SMC_14"
"FR845719.1",2603250,2603499,"SMC_14"
"FR845719.1",2603500,2603749,"SMC_14"
"FR845719.1",2603750,2603999,"SMC_14"
"FR845719.1",2604000,2604249,"SMC_14"
"FR845719.1",2604250,2604499,"SMC_14"
"FR845719.1",2604500,2604749,"SMC_14"
"FR845719.1",2604750,2604999,"SMC_14"
"FR845719.1",2605000,2605249,"SMC_14"
"FR845719.1",2605500,2605749,"SMC_14"
"FR845719.1",2605750,2605999,"SMC_14"
"FR845719.1",2606250,2606499,"SMC_14"
"FR845719.1",2606500,2606749,"SMC_14"
"FR845719.1",2608750,2608999,"SMC_14"
"FR845719.1",2611500,2611749,"SMC_14"
"FR845719.1",2612000,2612249,"SMC_14"
"FR845719.1",2612250,2612499,"SMC_14"
"FR845719.1",2612500,2612749,"SMC_14"
"FR845719.1",2612750,2612999,"SMC_14"
"FR845719.1",2613000,2613249,"SMC_14"
"FR845719.1",2616250,2616499,"SMC_14"
"FR845719.1",2616750,2616999,"SMC_14"
"FR845719.1",2618250,2618499,"SMC_14"
"FR845719.1",2618500,2618749,"SMC_14"
"FR845719.1",2619250,2619499,"SMC_14"
"FR845719.1",2619500,2619749,"SMC_14"
"FR845719.1",2619750,2619999,"SMC_14"
"FR845719.1",2622500,2622749,"SMC_14"
"FR845719.1",2623000,2623249,"SMC_14"
"FR845719.1",2626000,2626249,"SMC_14"
"FR845719.1",2627500,2627749,"SMC_14"
"FR845719.1",2628000,2628249,"SMC_14"
"FR845719.1",2628250,2628499,"SMC_14"
"FR845719.1",2629250,2629499,"SMC_14"
"FR845719.1",2630750,2630999,"SMC_14"
"FR845719.1",2631000,2631249,"SMC_14"
"FR845719.1",2631250,2631499,"SMC_14"
"FR845719.1",2631500,2631749,"SMC_14"
"FR845719.1",2632000,2632249,"SMC_14"
"FR845719.1",2632250,2632499,"SMC_14"
"FR845719.1",2637250,2637499,"SMC_14"
"FR845719.1",2647500,2647749,"SMC_14"
"FR845719.1",2647750,2647999,"SMC_14"
"FR845719.1",2648500,2648749,"SMC_14"
"FR845719.1",2649000,2649249,"SMC_14"
"FR845719.1",2650750,2650999,"SMC_14"
"FR845719.1",2651000,2651249,"SMC_14"
"FR845719.1",2651250,2651499,"SMC_14"
"FR845719.1",2651500,2651749,"SMC_14"
"FR845719.1",2651750,2651999,"SMC_14"
"FR845719.1",2652000,2652249,"SMC_14"
"FR845719.1",2652250,2652499,"SMC_14"
"FR845719.1",2653000,2653249,"SMC_14"
"FR845719.1",2653250,2653499,"SMC_14"
"FR845719.1",2653500,2653749,"SMC_14"
"FR845719.1",2653750,2653999,"SMC_14"
"FR845719.1",2657250,2657499,"SMC_14"
"FR845719.1",2658250,2658499,"SMC_14"
"FR845719.1",2658500,2658749,"SMC_14"
"FR845719.1",2658750,2658999,"SMC_14"
"FR845719.1",2668500,2668749,"SMC_14"
"FR845719.1",2672000,2672249,"SMC_14"
"FR845719.1",2678000,2678249,"SMC_14"
"FR845719.1",2678250,2678499,"SMC_14"
"FR845719.1",2678500,2678749,"SMC_14"
"FR845719.1",2678750,2678999,"SMC_14"
"FR845719.1",2679000,2679249,"SMC_14"
"FR845719.1",2679250,2679499,"SMC_14"
"FR845719.1",2683000,2683249,"SMC_14"
"FR845719.1",2683250,2683499,"SMC_14"
"FR845719.1",2683500,2683749,"SMC_14"
"FR845719.1",2683750,2683999,"SMC_14"
"FR845719.1",2684000,2684249,"SMC_14"
"FR845719.1",2684500,2684749,"SMC_14"
"FR845719.1",2690250,2690499,"SMC_14"
"FR845719.1",2690500,2690749,"SMC_14"
"FR845719.1",2691750,2691999,"SMC_14"
"FR845719.1",2692000,2692249,"SMC_14"
"FR845719.1",2692250,2692499,"SMC_14"
"FR845719.1",2692500,2692749,"SMC_14"
"FR845719.1",2696000,2696249,"SMC_14"
"FR845719.1",2701250,2701499,"SMC_14"
"FR845719.1",2702500,2702749,"SMC_14"
"FR845719.1",2702750,2702999,"SMC_14"
"FR845719.1",2703000,2703249,"SMC_14"
"FR845719.1",2703250,2703499,"SMC_14"
"FR845719.1",2703500,2703749,"SMC_14"
"FR845719.1",2707750,2707999,"SMC_14"
"FR845719.1",2708000,2708249,"SMC_14"
"FR845719.1",2709000,2709249,"SMC_14"
"FR845719.1",2709250,2709499,"SMC_14"
"FR845719.1",2709500,2709749,"SMC_14"
"FR845719.1",2710000,2710249,"SMC_14"
"FR845719.1",2710250,2710499,"SMC_14"
"FR845719.1",2710500,2710749,"SMC_14"
"FR845719.1",2710750,2710999,"SMC_14"
"FR845719.1",2714750,2714999,"SMC_14"
"FR845719.1",2717250,2717499,"SMC_14"
"FR845719.1",2720000,2720249,"SMC_14"
"FR845719.1",2721500,2721749,"SMC_14"
"FR845719.1",2721750,2721999,"SMC_14"
"FR845719.1",2722750,2722999,"SMC_14"
"FR845719.1",2723250,2723499,"SMC_14"
"FR845719.1",2723750,2723999,"SMC_14"
"FR845719.1",2724000,2724249,"SMC_14"
"FR845719.1",2724250,2724499,"SMC_14"
"FR845719.1",2724500,2724749,"SMC_14"
"FR845719.1",2724750,2724999,"SMC_14"
"FR845719.1",2725000,2725249,"SMC_14"
"FR845719.1",2731750,2731999,"SMC_14"
"FR845719.1",2738250,2738499,"SMC_14"
"FR845719.1",2738500,2738749,"SMC_14"
"FR845719.1",2740250,2740499,"SMC_14"
"FR845719.1",2747000,2747249,"SMC_14"
"FR845719.1",2748750,2748999,"SMC_14"
"FR845719.1",2754250,2754499,"SMC_14"
"FR845719.1",2754500,2754749,"SMC_14"
"FR845719.1",2754750,2754999,"SMC_14"
"FR845719.1",2755750,2755999,"SMC_14"
"FR845719.1",2757000,2757249,"SMC_14"
"FR845719.1",2763000,2763249,"SMC_14"
"FR845719.1",2767750,2767999,"SMC_14"
"FR845719.1",2771000,2771249,"SMC_14"
"FR845719.1",2771250,2771499,"SMC_14"
"FR845719.1",2771500,2771749,"SMC_14"
"FR845719.1",2772000,2772249,"SMC_14"
"FR845719.1",2772250,2772499,"SMC_14"
"FR845719.1",2774500,2774749,"SMC_14"
"FR845719.1",2776750,2776999,"SMC_14"
"FR845719.1",2778000,2778249,"SMC_14"
"FR845719.1",2780750,2780999,"SMC_14"
"FR845719.1",2781000,2781249,"SMC_14"
"FR845719.1",2783500,2783749,"SMC_14"
"FR845719.1",2783750,2783999,"SMC_14"
"FR845719.1",2785250,2785499,"SMC_14"
"FR845719.1",2789750,2789999,"SMC_14"
"FR845719.1",2791000,2791249,"SMC_14"
"FR845719.1",2797750,2797999,"SMC_14"
"FR845719.1",2798000,2798249,"SMC_14"
"FR845719.1",2798250,2798499,"SMC_14"
"FR845719.1",2798500,2798749,"SMC_14"
"FR845719.1",2798750,2798999,"SMC_14"
"FR845719.1",2799000,2799249,"SMC_14"
"FR845719.1",2799250,2799499,"SMC_14"
"FR845719.1",2799500,2799749,"SMC_14"
"FR845719.1",2800000,2800249,"SMC_14"
"FR845719.1",2800500,2800749,"SMC_14"
"FR845719.1",2800750,2800999,"SMC_14"
"FR845719.1",2802500,2802749,"SMC_14"
"FR845719.1",2802750,2802999,"SMC_14"
"FR845719.1",2804000,2804249,"SMC_14"
"FR845719.1",2804250,2804499,"SMC_14"
"FR845719.1",2805250,2805499,"SMC_14"
"FR845719.1",2812250,2812499,"SMC_14"
"FR845719.1",2816250,2816499,"SMC_14"
"FR845719.1",2818500,2818749,"SMC_14"
"FR845719.1",2820500,2820749,"SMC_14"
"FR845719.1",2820750,2820999,"SMC_14"
"FR845719.1",2821000,2821249,"SMC_14"
"FR845719.1",2821250,2821499,"SMC_14"
"FR845719.1",2821500,2821749,"SMC_14"
"FR845719.1",2821750,2821999,"SMC_14"
"FR845719.1",2822000,2822249,"SMC_14"
"FR845719.1",2822250,2822499,"SMC_14"
"FR845719.1",2826000,2826249,"SMC_14"
"FR845719.1",2826750,2826999,"SMC_14"
"FR845719.1",2832750,2832999,"SMC_14"
"FR845719.1",2837500,2837749,"SMC_14"
"FR845719.1",2841750,2841999,"SMC_14"
"FR845719.1",2842000,2842249,"SMC_14"
"FR845719.1",2843000,2843249,"SMC_14"
"FR845719.1",2844250,2844499,"SMC_14"
"FR845719.1",2846750,2846999,"SMC_14"
"FR845719.1",2849250,2849499,"SMC_14"
"FR845719.1",2852750,2852999,"SMC_14"
"FR845719.1",2853000,2853249,"SMC_14"
"FR845719.1",2856250,2856499,"SMC_14"
"FR845719.1",2856500,2856749,"SMC_14"
"FR845719.1",2856750,2856999,"SMC_14"
"FR845719.1",2857500,2857749,"SMC_14"
"FR845719.1",2857750,2857999,"SMC_14"
"FR845719.1",2858750,2858999,"SMC_14"
"FR845719.1",2859000,2859249,"SMC_14"
"FR845719.1",2859250,2859499,"SMC_14"
"FR845719.1",2859500,2859749,"SMC_14"
"FR845719.1",2867000,2867249,"SMC_14"
"FR845719.1",2867250,2867499,"SMC_14"
"FR845719.1",2867500,2867749,"SMC_14"
"FR845719.1",2869750,2869999,"SMC_14"
"FR845719.1",2871500,2871749,"SMC_14"
"FR845719.1",2875000,2875249,"SMC_14"
"FR845719.1",2875750,2875999,"SMC_14"
"FR845719.1",2876000,2876249,"SMC_14"
"FR845719.1",2878750,2878999,"SMC_14"
"FR845719.1",2879000,2879249,"SMC_14"
"FR845719.1",2879250,2879499,"SMC_14"
"FR845719.1",2879500,2879749,"SMC_14"
"FR845719.1",2879750,2879999,"SMC_14"
"FR845719.1",2880000,2880249,"SMC_14"
"FR845719.1",2882500,2882749,"SMC_14"
"FR845719.1",2883000,2883249,"SMC_14"
"FR845719.1",2884500,2884749,"SMC_14"
"FR845719.1",2886500,2886749,"SMC_14"
"FR845719.1",2887000,2887249,"SMC_14"
"FR845719.1",2887500,2887749,"SMC_14"
"FR845719.1",2887750,2887999,"SMC_14"
"FR845719.1",2888000,2888249,"SMC_14"
"FR845719.1",2888250,2888499,"SMC_14"
"FR845719.1",2888500,2888749,"SMC_14"
"FR845719.1",2889000,2889249,"SMC_14"
"FR845719.1",2889750,2889999,"SMC_14"
"FR845719.1",2890000,2890249,"SMC_14"
"FR845719.1",2891750,2891999,"SMC_14"
"FR845719.1",2892750,2892999,"SMC_14"
"FR845719.1",2893000,2893249,"SMC_14"
"FR845719.1",2893250,2893499,"SMC_14"
"FR845719.1",2893750,2893999,"SMC_14"
"FR845719.1",2894750,2894999,"SMC_14"
"FR845719.1",2895000,2895249,"SMC_14"
"FR845719.1",2895250,2895499,"SMC_14"
"FR845719.1",2895500,2895749,"SMC_14"
"FR845719.1",2895750,2895999,"SMC_14"
"FR845719.1",2896000,2896249,"SMC_14"
"FR845719.1",2896250,2896499,"SMC_14"
"FR845719.1",2896500,2896749,"SMC_14"
"FR845719.1",2896750,2896999,"SMC_14"
"FR845719.1",2897000,2897249,"SMC_14"
"FR845719.1",2898500,2898749,"SMC_14"
"FR845719.1",2898750,2898999,"SMC_14"
"FR845719.1",2901250,2901499,"SMC_14"
"FR845719.1",2902000,2902249,"SMC_14"
"FR845719.1",2904750,2904999,"SMC_14"
"FR845719.1",2905250,2905499,"SMC_14"
"FR845719.1",2905500,2905749,"SMC_14"
"FR845719.1",2905750,2905999,"SMC_14"
"FR845719.1",2906000,2906249,"SMC_14"
"FR845719.1",2906250,2906499,"SMC_14"
"FR845719.1",2907000,2907249,"SMC_14"
"FR845719.1",2907250,2907499,"SMC_14"
"FR845719.1",2910000,2910249,"SMC_14"
"FR845719.1",2910250,2910499,"SMC_14"
"FR845719.1",2910750,2910999,"SMC_14"
"FR845719.1",2911000,2911249,"SMC_14"
"FR845719.1",2911250,2911499,"SMC_14"
"FR845719.1",2911500,2911749,"SMC_14"
"FR845719.1",2911750,2911999,"SMC_14"
"FR845719.1",2912000,2912249,"SMC_14"
"FR845719.1",2912250,2912499,"SMC_14"
"FR845719.1",2912500,2912749,"SMC_14"
"FR845719.1",2913000,2913249,"SMC_14"
"FR845719.1",2913250,2913499,"SMC_14"
"FR845719.1",2915500,2915749,"SMC_14"
"FR845719.1",2917250,2917499,"SMC_14"
"FR845719.1",2919750,2919999,"SMC_14"
"FR845719.1",2922500,2922749,"SMC_14"
"FR845719.1",2923500,2923749,"SMC_14"
"FR845719.1",2923750,2923999,"SMC_14"
"FR845719.1",2925500,2925749,"SMC_14"
"FR845719.1",2925750,2925999,"SMC_14"
"FR845719.1",2926000,2926249,"SMC_14"
"FR845719.1",2927000,2927249,"SMC_14"
"FR845719.1",2927250,2927499,"SMC_14"
"FR845719.1",2929750,2929999,"SMC_14"
"FR845719.1",2930000,2930249,"SMC_14"
"FR845719.1",2930500,2930749,"SMC_14"
"FR845719.1",2930750,2930999,"SMC_14"
"FR845719.1",2931000,2931249,"SMC_14"
"FR845719.1",2931250,2931499,"SMC_14"
"FR845719.1",2931500,2931749,"SMC_14"
"FR845719.1",2931750,2931999,"SMC_14"
"FR845719.1",2932000,2932249,"SMC_14"
"FR845719.1",2932250,2932499,"SMC_14"
"FR845719.1",2932500,2932749,"SMC_14"
"FR845719.1",2935500,2935749,"SMC_14"
"FR845719.1",2939000,2939249,"SMC_14"
"FR845719.1",2940250,2940499,"SMC_14"
"FR845719.1",2940500,2940749,"SMC_14"
"FR845719.1",2940750,2940999,"SMC_14"
"FR845719.1",2941750,2941999,"SMC_14"
"FR845719.1",2942000,2942249,"SMC_14"
"FR845719.1",2943250,2943499,"SMC_14"
"FR845719.1",2943500,2943749,"SMC_14"
"FR845719.1",2944250,2944499,"SMC_14"
"FR845719.1",2944750,2944999,"SMC_14"
"FR845719.1",2951500,2951749,"SMC_14"
"FR845719.1",2951750,2951999,"SMC_14"
"FR845719.1",2952750,2952999,"SMC_14"
"FR845719.1",2953000,2953249,"SMC_14"
"FR845719.1",2953250,2953499,"SMC_14"
"FR845719.1",2953500,2953749,"SMC_14"
"FR845719.1",2955000,2955249,"SMC_14"
"FR845719.1",2955250,2955499,"SMC_14"
"FR845719.1",2955500,2955749,"SMC_14"
"FR845719.1",2955750,2955999,"SMC_14"
"FR845719.1",2957500,2957749,"SMC_14"
"FR845719.1",2957750,2957999,"SMC_14"
"FR845719.1",2959750,2959999,"SMC_14"
"FR845719.1",2960000,2960249,"SMC_14"
"FR845719.1",2965750,2965999,"SMC_14"
"FR845719.1",2971000,2971249,"SMC_14"
"FR845719.1",2971250,2971499,"SMC_14"
"FR845719.1",2971500,2971749,"SMC_14"
"FR845719.1",2971750,2971999,"SMC_14"
"FR845719.1",2972250,2972499,"SMC_14"
"FR845719.1",2972500,2972749,"SMC_14"
"FR845719.1",2974250,2974499,"SMC_14"
"FR845719.1",2974500,2974749,"SMC_14"
"FR845719.1",2975000,2975249,"SMC_14"
"FR845719.1",2976250,2976499,"SMC_14"
"FR845719.1",2976500,2976749,"SMC_14"
"FR845719.1",2983500,2983749,"SMC_14"
"FR845719.1",2984000,2984249,"SMC_14"
"FR845719.1",2984250,2984499,"SMC_14"
"FR845719.1",2984500,2984749,"SMC_14"
"FR845719.1",2988500,2988749,"SMC_14"
"FR845719.1",2996500,2996749,"SMC_14"
"FR845719.1",2997250,2997499,"SMC_14"
"FR845719.1",2998250,2998499,"SMC_14"
"FR845719.1",2998500,2998749,"SMC_14"
"FR845719.1",2998750,2998999,"SMC_14"
"FR845719.1",2999000,2999249,"SMC_14"
"FR845719.1",2999250,2999499,"SMC_14"
"FR845719.1",3002250,3002499,"SMC_14"
"FR845719.1",3002500,3002749,"SMC_14"
"FR845719.1",3002750,3002999,"SMC_14"
"FR845719.1",3003000,3003249,"SMC_14"
"FR845719.1",3003500,3003749,"SMC_14"
"FR845719.1",3003750,3003999,"SMC_14"
"FR845719.1",3004000,3004249,"SMC_14"
"FR845719.1",3004250,3004499,"SMC_14"
"FR845719.1",3004500,3004749,"SMC_14"
"FR845719.1",3004750,3004999,"SMC_14"
"FR845719.1",3005000,3005249,"SMC_14"
"FR845719.1",3005250,3005499,"SMC_14"
"FR845719.1",3007000,3007249,"SMC_14"
"FR845719.1",3007250,3007499,"SMC_14"
"FR845719.1",3007750,3007999,"SMC_14"
"FR845719.1",3008000,3008249,"SMC_14"
"FR845719.1",3012750,3012999,"SMC_14"
"FR845719.1",3014000,3014249,"SMC_14"
"FR845719.1",3027000,3027249,"SMC_14"
"FR845719.1",3029750,3029999,"SMC_14"
"FR845719.1",3030000,3030249,"SMC_14"
"FR845719.1",3030250,3030499,"SMC_14"
"FR845719.1",3030500,3030749,"SMC_14"
"FR845719.1",3038250,3038499,"SMC_14"
"FR845719.1",3038500,3038749,"SMC_14"
"FR845719.1",3040750,3040999,"SMC_14"
"FR845719.1",3041000,3041249,"SMC_14"
"FR845719.1",3045000,3045249,"SMC_14"
"FR845719.1",3046250,3046499,"SMC_14"
"FR845719.1",3046500,3046749,"SMC_14"
"FR845719.1",3051000,3051249,"SMC_14"
"FR845719.1",3052750,3052999,"SMC_14"
"FR845719.1",3054000,3054249,"SMC_14"
"FR845719.1",3054250,3054499,"SMC_14"
"FR845719.1",3055750,3055999,"SMC_14"
"FR845719.1",3056000,3056249,"SMC_14"
"FR845719.1",3057750,3057999,"SMC_14"
"FR845719.1",3058000,3058249,"SMC_14"
"FR845719.1",3060000,3060249,"SMC_14"
"FR845719.1",3060500,3060749,"SMC_14"
"FR845719.1",3060750,3060999,"SMC_14"
"FR845719.1",3062250,3062499,"SMC_14"
"FR845719.1",3062500,3062749,"SMC_14"
"FR845719.1",3062750,3062999,"SMC_14"
"FR845719.1",3063000,3063249,"SMC_14"
"FR845719.1",3063250,3063499,"SMC_14"
"FR845719.1",3063500,3063749,"SMC_14"
"FR845719.1",3064000,3064249,"SMC_14"
"FR845719.1",3064500,3064749,"SMC_14"
"FR845719.1",3064750,3064999,"SMC_14"
"FR845719.1",3065000,3065249,"SMC_14"
"FR845719.1",3065250,3065499,"SMC_14"
"FR845719.1",3065750,3065999,"SMC_14"
"FR845719.1",3070000,3070249,"SMC_14"
"FR845719.1",3070250,3070499,"SMC_14"
"FR845719.1",3070500,3070749,"SMC_14"
"FR845719.1",3070750,3070999,"SMC_14"
"FR845719.1",3072000,3072249,"SMC_14"
"FR845719.1",3072250,3072499,"SMC_14"
"FR845719.1",3072750,3072999,"SMC_14"
"FR845719.1",3073000,3073249,"SMC_14"
"FR845719.1",3073250,3073499,"SMC_14"
"FR845719.1",3074000,3074249,"SMC_14"
"FR845719.1",3074250,3074499,"SMC_14"
"FR845719.1",3074500,3074749,"SMC_14"
"FR845719.1",3074750,3074999,"SMC_14"
"FR845719.1",3082500,3082749,"SMC_14"
"FR845719.1",3093000,3093249,"SMC_14"
"FR845719.1",3093250,3093499,"SMC_14"
"FR845719.1",3099250,3099499,"SMC_14"
"FR845719.1",3103250,3103499,"SMC_14"
"FR845719.1",3105750,3105999,"SMC_14"
"FR845719.1",3106000,3106249,"SMC_14"
"FR845719.1",3106250,3106499,"SMC_14"
"FR845719.1",3106500,3106749,"SMC_14"
"FR845719.1",3106750,3106999,"SMC_14"
"FR845719.1",3109000,3109249,"SMC_14"
"FR845719.1",3109250,3109499,"SMC_14"
"FR845719.1",3111250,3111499,"SMC_14"
"FR845719.1",3111500,3111749,"SMC_14"
"FR845719.1",3113000,3113249,"SMC_14"
"FR845719.1",3123500,3123749,"SMC_14"
"FR845719.1",3124500,3124749,"SMC_14"
"FR845719.1",3126000,3126249,"SMC_14"
"FR845719.1",3128750,3128999,"SMC_14"
"FR845719.1",3129000,3129249,"SMC_14"
"FR845719.1",3129250,3129499,"SMC_14"
"FR845719.1",3131000,3131249,"SMC_14"
"FR845719.1",3131250,3131499,"SMC_14"
"FR845719.1",3132250,3132499,"SMC_14"
"FR845719.1",3132500,3132749,"SMC_14"
"FR845719.1",3132750,3132999,"SMC_14"
"FR845719.1",3133000,3133249,"SMC_14"
"FR845719.1",3134250,3134499,"SMC_14"
"FR845719.1",3134750,3134999,"SMC_14"
"FR845719.1",3135000,3135249,"SMC_14"
"FR845719.1",3135250,3135499,"SMC_14"
"FR845719.1",3135500,3135749,"SMC_14"
"FR845719.1",3137000,3137249,"SMC_14"
"FR845719.1",3137500,3137749,"SMC_14"
"FR845719.1",3144750,3144999,"SMC_14"
"FR845719.1",3145000,3145249,"SMC_14"
"FR845719.1",3145250,3145499,"SMC_14"
"FR845719.1",3145500,3145749,"SMC_14"
"FR845719.1",3146000,3146249,"SMC_14"
"FR845719.1",3147000,3147249,"SMC_14"
"FR845719.1",3147250,3147499,"SMC_14"
"FR845719.1",3147500,3147749,"SMC_14"
"FR845719.1",3148000,3148249,"SMC_14"
"FR845719.1",3148500,3148749,"SMC_14"
"FR845719.1",3148750,3148999,"SMC_14"
"FR845719.1",3150500,3150749,"SMC_14"
"FR845719.1",3150750,3150999,"SMC_14"
"FR845719.1",3153250,3153499,"SMC_14"
"FR845719.1",3154500,3154749,"SMC_14"
"FR845719.1",3156750,3156999,"SMC_14"
"FR845719.1",3157000,3157249,"SMC_14"
"FR845719.1",3157250,3157499,"SMC_14"
"FR845719.1",3159250,3159499,"SMC_14"
"FR845719.1",3159500,3159749,"SMC_14"
"FR845719.1",3163500,3163749,"SMC_14"
"FR845719.1",3168750,3168999,"SMC_14"
"FR845719.1",3170500,3170749,"SMC_14"
"FR845719.1",3177500,3177749,"SMC_14"
"FR845719.1",3178500,3178749,"SMC_14"
"FR845719.1",3178750,3178999,"SMC_14"
"FR845719.1",3179000,3179249,"SMC_14"
"FR845719.1",3179250,3179499,"SMC_14"
"FR845719.1",3179500,3179749,"SMC_14"
"FR845719.1",3179750,3179999,"SMC_14"
"FR845719.1",3180000,3180249,"SMC_14"
"FR845719.1",3180250,3180499,"SMC_14"
"FR845719.1",3181750,3181999,"SMC_14"
"FR845719.1",3182250,3182499,"SMC_14"
"FR845719.1",3182500,3182749,"SMC_14"
"FR845719.1",3183000,3183249,"SMC_14"
"FR845719.1",3184000,3184249,"SMC_14"
"FR845719.1",3184750,3184999,"SMC_14"
"FR845719.1",3185000,3185249,"SMC_14"
"FR845719.1",3187000,3187249,"SMC_14"
"FR845719.1",3187250,3187499,"SMC_14"
"FR845719.1",3187500,3187749,"SMC_14"
"FR845719.1",3189500,3189749,"SMC_14"
"FR845719.1",3194250,3194499,"SMC_14"
"FR845719.1",3194500,3194749,"SMC_14"
"FR845719.1",3194750,3194999,"SMC_14"
"FR845719.1",3195000,3195249,"SMC_14"
"FR845719.1",3196000,3196249,"SMC_14"
"FR845719.1",3198250,3198499,"SMC_14"
"FR845719.1",3198500,3198749,"SMC_14"
"FR845719.1",3200500,3200749,"SMC_14"
"FR845719.1",3201000,3201249,"SMC_14"
"FR845719.1",3201250,3201499,"SMC_14"
"FR845719.1",3201500,3201749,"SMC_14"
"FR845719.1",3206500,3206749,"SMC_14"
"FR845719.1",3209000,3209249,"SMC_14"
"FR845719.1",3214750,3214999,"SMC_14"
"FR845719.1",3215000,3215249,"SMC_14"
"FR845719.1",3217250,3217499,"SMC_14"
"FR845719.1",3217500,3217749,"SMC_14"
"FR845719.1",3217750,3217999,"SMC_14"
"FR845719.1",3218000,3218249,"SMC_14"
"FR845719.1",3218250,3218499,"SMC_14"
"FR845719.1",3219000,3219249,"SMC_14"
"FR845719.1",3219500,3219749,"SMC_14"
"FR845719.1",3219750,3219999,"SMC_14"
"FR845719.1",3220000,3220249,"SMC_14"
"FR845719.1",3221000,3221249,"SMC_14"
"FR845719.1",3221250,3221499,"SMC_14"
"FR845719.1",3221500,3221749,"SMC_14"
"FR845719.1",3223000,3223249,"SMC_14"
"FR845719.1",3223250,3223499,"SMC_14"
"FR845719.1",3223500,3223749,"SMC_14"
"FR845719.1",3225750,3225999,"SMC_14"
"FR845719.1",3226750,3226999,"SMC_14"
"FR845719.1",3227000,3227249,"SMC_14"
"FR845719.1",3227500,3227749,"SMC_14"
"FR845719.1",3235250,3235499,"SMC_14"
"FR845719.1",3238000,3238249,"SMC_14"
"FR845719.1",3238250,3238499,"SMC_14"
"FR845719.1",3238500,3238749,"SMC_14"
"FR845719.1",3239750,3239999,"SMC_14"
"FR845719.1",3240000,3240249,"SMC_14"
"FR845719.1",3242000,3242249,"SMC_14"
"FR845719.1",3243000,3243249,"SMC_14"
"FR845719.1",3243250,3243499,"SMC_14"
"FR845719.1",3247750,3247999,"SMC_14"
"FR845719.1",3253250,3253499,"SMC_14"
"FR845719.1",3254500,3254749,"SMC_14"
"FR845719.1",3254750,3254999,"SMC_14"
"FR845719.1",3255000,3255249,"SMC_14"
"FR845719.1",3256750,3256999,"SMC_14"
"FR845719.1",3257750,3257999,"SMC_14"
"FR845719.1",3258000,3258249,"SMC_14"
"FR845719.1",3258250,3258499,"SMC_14"
"FR845719.1",3260000,3260249,"SMC_14"
"FR845719.1",3260250,3260499,"SMC_14"
"FR845719.1",3260500,3260749,"SMC_14"
"FR845719.1",3262500,3262749,"SMC_14"
"FR845719.1",3263000,3263249,"SMC_14"
"FR845719.1",3263250,3263499,"SMC_14"
"FR845719.1",3263500,3263749,"SMC_14"
"FR845719.1",3263750,3263999,"SMC_14"
"FR845719.1",3264000,3264249,"SMC_14"
"FR845719.1",3265000,3265249,"SMC_14"
"FR845719.1",3268500,3268749,"SMC_14"
"FR845719.1",3269500,3269749,"SMC_14"
"FR845719.1",3269750,3269999,"SMC_14"
"FR845719.1",3270000,3270249,"SMC_14"
"FR845719.1",3271750,3271999,"SMC_14"
"FR845719.1",3277500,3277749,"SMC_14"
"FR845719.1",3277750,3277999,"SMC_14"
"FR845719.1",3283000,3283249,"SMC_14"
"FR845719.1",3283250,3283499,"SMC_14"
"FR845719.1",3287750,3287999,"SMC_14"
"FR845719.1",3288000,3288249,"SMC_14"
"FR845719.1",3288250,3288499,"SMC_14"
"FR845719.1",3291750,3291999,"SMC_14"
"FR845719.1",3293500,3293749,"SMC_14"
